"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type"
-28.8989,128.7435,351,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",93,6.03,299.4,59.2,"D",0
-29.1512,128.0921,363.9,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,311,101.6,"D",0
-29.1666,128.1329,342.2,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",81,6.03,314.6,24.3,"D",0
-29.1834,128.1611,356.1,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",97,6.03,319.7,59.8,"D",0
-29.178,128.1219,335,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",42,6.03,312.9,13.2,"D",0
-29.1849,128.1485,365,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,318.6,92,"D",0
-29.1765,128.1344,340.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",79,6.03,314.3,22.1,"D",0
-29.1864,128.136,359.6,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",99,6.03,317.8,77.2,"D",0
-29.1497,128.1047,340.6,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",75,6.03,309.6,28.2,"D",0
-29.1711,128.0952,338.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",77,6.03,310.9,25,"D",0
-29.1696,128.1077,382.7,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,314.7,188.8,"D",0
-29.1681,128.1203,359.9,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",99,6.03,314.4,78.7,"D",0
-29.1437,128.1548,349.9,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",57,6.03,317,49,"D",0
-29.1581,128.1188,339.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",66,6.03,311.9,22.1,"D",0
-29.1612,128.0936,356.5,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",97,6.03,311.1,74.1,"D",0
-29.1596,128.1062,361.8,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,312.6,90.4,"D",0
-28.9085,128.745,366.3,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,301.3,106.7,"D",0
-29.1169,128.1251,372.1,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,313.5,137.6,"D",0
-29.1338,128.1533,352.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",54,6.03,313.8,60,"D",0
-29.1527,128.0795,361.2,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,306.9,93.9,"D",0
-29.1254,128.1392,351.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",57,6.03,310.6,58.9,"D",0
-29.1413,128.0905,339.2,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",78,6.03,309.8,29,"D",0
-29.1442,128.0653,336.7,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",73,6.03,302.4,28,"D",0
-29.1427,128.0779,375.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,309.5,155.7,"D",0
-28.9071,128.7567,342.5,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",83,6.03,296,38.1,"D",0
-29.1179,128.1197,365.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,313.4,107.3,"D",0
-29.1163,128.1322,355.6,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",96,6.03,310.7,76,"D",0
-29.1184,128.1126,369.7,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,312.1,126.1,"D",0
-29.0995,128.104,333.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",57,6.03,303,18.8,"D",0
-29.1194,128.1071,345.8,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",87,6.03,310.5,43.8,"D",0
-29.1095,128.1056,364.7,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,307.6,106.5,"D",0
-29.1079,128.1181,346.2,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",76,6.03,309.7,46.3,"D",0
-28.3102,129.2777,373.5,1.1,1,"2019-12-25",508,"Aqua","MODIS",100,6.03,321.7,112.3,"D",0
-27.81,128.5182,396.5,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,329.8,239.5,"D",0
-28.8893,128.7419,337.8,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",76,6.03,295.2,30.6,"D",0
-28.3087,129.2887,384.2,1.1,1,"2019-12-25",508,"Aqua","MODIS",100,6.03,325.9,157.8,"D",0
-28.8922,128.7185,344.3,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",86,6.03,289.3,47.5,"D",0
-28.8908,128.7302,373.2,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,294.8,137.2,"D",0
-28.3073,129.2996,355.3,1.1,1,"2019-12-25",508,"Aqua","MODIS",92,6.03,325.8,44.4,"D",0
-28.8812,128.7287,354.2,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",95,6.03,292.2,72,"D",0
-28.3059,129.3105,351.8,1.1,1,"2019-12-25",508,"Aqua","MODIS",77,6.03,324.8,34.9,"D",0
-28.3123,129.3338,347.8,1.1,1,"2019-12-25",508,"Aqua","MODIS",90,6.03,324.7,26.9,"D",0
-28.8826,128.7169,338.7,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",78,6.03,288,37.8,"D",0
-28.318,129.2902,344.2,1.1,1,"2019-12-25",508,"Aqua","MODIS",76,6.03,319,24.2,"D",0
-28.3152,129.312,350.2,1.1,1,"2019-12-25",508,"Aqua","MODIS",92,6.03,323.2,32.8,"D",0
-28.3166,129.3012,357.7,1.1,1,"2019-12-25",508,"Aqua","MODIS",98,6.03,322.7,52.1,"D",0
-28.2965,129.3089,348.9,1.1,1,"2019-12-25",508,"Aqua","MODIS",79,6.03,322.6,29.6,"D",0
-27.9668,127.3009,358.5,1.3,1.1,"2019-12-25",508,"Aqua","MODIS",99,6.03,323,74.9,"D",0
-28.018,127.3086,349.7,1.3,1.1,"2019-12-25",508,"Aqua","MODIS",91,6.03,320.2,46.6,"D",0
-28.2994,129.287,352.3,1.1,1,"2019-12-25",508,"Aqua","MODIS",94,6.03,316,42,"D",0
-28.096,129.8488,338.7,1,1,"2019-12-25",508,"Aqua","MODIS",51,6.03,318.7,13.1,"D",0
-28.298,129.298,353,1.1,1,"2019-12-25",508,"Aqua","MODIS",94,6.03,320.6,39,"D",0
-28.3023,129.2651,358,1.1,1,"2019-12-25",508,"Aqua","MODIS",98,6.03,319.4,61.1,"D",0
-28.3008,129.2761,383.2,1.1,1,"2019-12-25",508,"Aqua","MODIS",100,6.03,321.5,155.7,"D",0
-27.8498,128.5128,341.7,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",82,6.03,320.3,20.1,"D",0
-27.821,128.5082,354.7,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",92,6.03,318.3,52,"D",0
-28.0196,127.2953,344.5,1.3,1.1,"2019-12-25",508,"Aqua","MODIS",86,6.03,319.5,29.5,"D",0
-27.8468,128.536,374.2,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,325.3,118.4,"D",0
-27.8387,128.5228,401.9,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,328.6,279.1,"D",0
-27.8335,128.4866,357.6,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",98,6.03,308.6,68.2,"D",0
-27.8402,128.5113,397.9,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,330.9,252.7,"D",0
-27.8321,128.4981,437.4,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,339.3,643.7,"D",0
-27.8417,128.4997,364.6,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,320.9,85.3,"D",0
-27.8306,128.5097,427.9,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,333.1,522.9,"D",0
-27.8292,128.5212,349.9,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",92,6.03,320.8,35.7,"D",0
-27.8129,128.4951,391.4,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,317.7,218.5,"D",0
-27.8597,128.0328,340.8,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",66,6.03,322.7,16.1,"D",0
-27.8114,128.5067,423.5,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,333.2,474.1,"D",0
-27.8263,127.9726,346.7,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",88,6.03,320.9,29.3,"D",0
-27.8018,128.5051,376,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,320.5,130.2,"D",0
-27.8004,128.5167,373.8,1.1,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,322.5,115.8,"D",0
-27.8248,127.9848,343.2,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",62,6.03,322.5,20.6,"D",0
-27.8543,127.9949,417.2,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,329.7,440.3,"D",0
-27.8528,128.007,383.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,326,172.4,"D",0
-27.8641,127.9964,339.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",67,6.03,320.8,11.8,"D",0
-27.8272,128.047,341,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",70,6.03,321.8,17,"D",0
-27.8528,128.0015,403.1,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,330.1,310.7,"D",0
-27.843,128,343.5,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",82,6.03,321.3,21.4,"D",0
-27.8543,127.9894,369.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,324,106.5,"D",0
-27.8165,127.9711,340.4,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",75,6.03,321.3,14.9,"D",0
-27.7983,127.9558,395.8,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,328.2,255.8,"D",0
-27.7968,127.968,356.1,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",97,6.03,322.7,53.4,"D",0
-27.818,127.9589,341.8,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",83,6.03,320.3,18.9,"D",0
-27.8081,127.9574,351.6,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",93,6.03,322.7,41.8,"D",0
-27.8066,127.9696,359.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",99,6.03,323.7,64.6,"D",0
-27.7884,127.9543,354.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",95,6.03,321,52.4,"D",0
-27.7998,127.9435,345.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",86,6.03,321.1,28.3,"D",0
-27.7899,127.942,342.3,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",82,6.03,318.3,22.5,"D",0
-27.7943,127.9052,378.9,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",100,6.03,322.6,159.5,"D",0
-27.7929,127.9175,338.1,1.2,1.1,"2019-12-25",508,"Aqua","MODIS",50,6.03,318.1,15.4,"D",0
-25.8369,129.862,351.2,1,1,"2019-12-25",509,"Aqua","MODIS",93,6.03,333.3,20,"D",0
-25.8467,129.7916,356.8,1,1,"2019-12-25",509,"Aqua","MODIS",93,6.03,331.4,36.6,"D",0
-25.8509,129.7613,408.2,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,325.4,272,"D",0
-25.8537,129.7411,355.4,1,1,"2019-12-25",509,"Aqua","MODIS",83,6.03,309,42.8,"D",0
-25.8523,129.7512,444.6,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,338.8,617.8,"D",0
-25.9137,119.6316,338,4.1,1.9,"2019-12-25",509,"Aqua","MODIS",79,6.03,303.3,170.6,"D",0
-26.0184,128.4422,378.9,1.1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,330.2,124.4,"D",0
-26.0358,128.4561,346.6,1.1,1,"2019-12-25",509,"Aqua","MODIS",79,6.03,327.8,19.1,"D",0
-26.2832,121.0247,337.7,3.3,1.7,"2019-12-25",509,"Aqua","MODIS",70,6.03,305.1,128.5,"D",0
-25.8613,129.7528,362.7,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,314.9,59.3,"D",0
-26.0387,128.4342,367.6,1.1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,329.7,77.9,"D",0
-26.0293,128.4327,359.7,1.1,1,"2019-12-25",509,"Aqua","MODIS",95,6.03,330.5,49.5,"D",0
-26.0278,128.4437,359.3,1.1,1,"2019-12-25",509,"Aqua","MODIS",99,6.03,329.8,48.1,"D",0
-26.0373,128.4452,348.1,1.1,1,"2019-12-25",509,"Aqua","MODIS",71,6.03,328.6,20.8,"D",0
-25.8432,129.7497,343.6,1,1,"2019-12-25",509,"Aqua","MODIS",52,6.03,313,14.7,"D",0
-25.8599,129.7629,373.8,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,326.9,93.8,"D",0
-25.8557,129.7931,354,1,1,"2019-12-25",509,"Aqua","MODIS",73,6.03,331.7,30.1,"D",0
-26.0321,128.4107,343.6,1.1,1,"2019-12-25",509,"Aqua","MODIS",47,6.03,327.3,18.1,"D",0
-25.9074,129.8189,356,1,1,"2019-12-25",509,"Aqua","MODIS",90,6.03,330.3,34.9,"D",0
-25.906,129.8289,363.1,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,331.9,51.8,"D",0
-25.9025,129.787,360.2,1,1,"2019-12-25",509,"Aqua","MODIS",87,6.03,326.2,49.1,"D",0
-26.0307,128.4217,376,1.1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,331.8,114.7,"D",0
-25.9144,129.7684,340.1,1,1,"2019-12-25",509,"Aqua","MODIS",45,6.03,314.3,12.5,"D",0
-25.8844,129.7839,347.1,1,1,"2019-12-25",509,"Aqua","MODIS",32,6.03,313.3,15.2,"D",0
-25.9011,129.7971,367.7,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,328.1,69.9,"D",0
-25.8997,129.8072,367.5,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,329,67.7,"D",0
-25.897,129.8274,368.2,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,333.5,67.3,"D",0
-25.8984,129.8173,360,1,1,"2019-12-25",509,"Aqua","MODIS",97,6.03,329.9,42.7,"D",0
-25.8921,129.7956,380.9,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,326.2,117.3,"D",0
-25.883,129.794,359.1,1,1,"2019-12-25",509,"Aqua","MODIS",99,6.03,327.6,39.9,"D",0
-25.8907,129.8057,353.8,1,1,"2019-12-25",509,"Aqua","MODIS",76,6.03,323.3,28,"D",0
-25.9039,129.777,363.9,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,324.4,62.7,"D",0
-25.8816,129.8041,362.2,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,324.8,47.9,"D",0
-25.8802,129.8142,351.1,1,1,"2019-12-25",509,"Aqua","MODIS",74,6.03,321.2,18.9,"D",0
-25.8935,129.7855,378.9,1,1,"2019-12-25",509,"Aqua","MODIS",94,6.03,322.5,111.2,"D",0
-25.8949,129.7754,374.5,1,1,"2019-12-25",509,"Aqua","MODIS",94,6.03,309.1,97.4,"D",0
-26.187,124.1442,394.9,2,1.4,"2019-12-25",509,"Aqua","MODIS",100,6.03,319.7,528.2,"D",0
-25.7891,129.683,375.7,1,1,"2019-12-25",509,"Aqua","MODIS",87,6.03,309.5,112.7,"D",0
-26.2805,121.0577,347.5,3.3,1.7,"2019-12-25",509,"Aqua","MODIS",91,6.03,307,217.9,"D",0
-26.0198,128.4312,408.7,1.1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,338.8,309.1,"D",0
-26.0118,128.4187,367,1.1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,322.7,84.2,"D",0
-25.8083,129.8674,353.3,1,1,"2019-12-25",509,"Aqua","MODIS",85,6.03,329.9,27.5,"D",0
-26.0104,128.4297,353,1.1,1,"2019-12-25",509,"Aqua","MODIS",94,6.03,323.9,38,"D",0
-25.8341,129.7481,350.1,1,1,"2019-12-25",509,"Aqua","MODIS",66,6.03,321.7,24.4,"D",0
-26.0212,128.4202,387.9,1.1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,333.1,175,"D",0
-25.7877,129.6931,390.3,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,322.3,180.3,"D",0
-25.7965,129.752,352.9,1,1,"2019-12-25",509,"Aqua","MODIS",86,6.03,329.1,29.5,"D",0
-25.8055,129.7535,352,1,1,"2019-12-25",509,"Aqua","MODIS",88,6.03,329.2,26.7,"D",0
-25.784,129.8426,352.5,1,1,"2019-12-25",509,"Aqua","MODIS",65,6.03,326.9,25.3,"D",0
-25.8348,129.6758,371.9,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,315.6,99.8,"D",0
-25.8362,129.6657,350.8,1,1,"2019-12-25",509,"Aqua","MODIS",92,6.03,307.2,43.4,"D",0
-25.8111,129.7132,343,1,1,"2019-12-25",509,"Aqua","MODIS",60,6.03,320.1,13.9,"D",0
-25.8069,129.7435,347.2,1,1,"2019-12-25",509,"Aqua","MODIS",50,6.03,326.8,17.4,"D",0
-25.7771,129.8357,349.9,1,1,"2019-12-25",509,"Aqua","MODIS",92,6.03,328.9,22.4,"D",0
-25.7863,129.7032,398.1,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,326.2,219.4,"D",0
-25.802,129.7116,340.1,1,1,"2019-12-25",509,"Aqua","MODIS",68,6.03,317.6,9,"D",0
-25.7979,129.7419,353.4,1,1,"2019-12-25",509,"Aqua","MODIS",88,6.03,327.9,31.5,"D",0
-25.7723,129.8039,348.2,1,1,"2019-12-25",509,"Aqua","MODIS",71,6.03,328.9,19.4,"D",0
-25.7849,129.7133,377.5,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,325.9,115,"D",0
-25.7751,129.7838,351.3,1,1,"2019-12-25",509,"Aqua","MODIS",89,6.03,325.3,24.9,"D",0
-25.7737,129.7939,363,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,329.5,54.3,"D",0
-26.1791,124.1298,353.7,2,1.4,"2019-12-25",509,"Aqua","MODIS",95,6.03,313.3,117.9,"D",0
-26.185,124.1639,367.3,2,1.4,"2019-12-25",509,"Aqua","MODIS",100,6.03,318.3,214.1,"D",0
-25.7674,129.7722,392.3,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,329.1,181.7,"D",0
-25.766,129.7823,394.7,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,330.5,188.9,"D",0
-25.7632,129.8024,361.8,1,1,"2019-12-25",509,"Aqua","MODIS",98,6.03,329.6,52.6,"D",0
-25.7772,129.7016,372.4,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,320.4,96.3,"D",0
-26.1772,124.1496,401.9,2,1.4,"2019-12-25",509,"Aqua","MODIS",100,6.03,318.5,637.8,"D",0
-25.7744,129.7218,356.6,1,1,"2019-12-25",509,"Aqua","MODIS",92,6.03,316.3,42.1,"D",0
-25.7758,129.7117,369.6,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,314.7,85.4,"D",0
-25.7569,129.7807,362.5,1,1,"2019-12-25",509,"Aqua","MODIS",100,6.03,323,58.8,"D",0
-26.1915,124.1313,334.5,2,1.4,"2019-12-25",509,"Aqua","MODIS",45,6.03,312.7,22.7,"D",0
-26.1896,124.1511,380.6,2,1.4,"2019-12-25",509,"Aqua","MODIS",100,6.03,319.3,346.2,"D",0
-26.202,124.1527,336,2,1.4,"2019-12-25",509,"Aqua","MODIS",68,6.03,315.1,28.7,"D",0
-26.2788,121.0314,349.2,3.3,1.7,"2019-12-25",509,"Aqua","MODIS",92,6.03,307.4,246.2,"D",0
-26.2763,121.0644,341.2,3.3,1.7,"2019-12-25",509,"Aqua","MODIS",85,6.03,306.8,152,"D",0
-26.1746,124.1427,381.9,2,1.4,"2019-12-25",509,"Aqua","MODIS",100,6.03,315.6,360.3,"D",0
-26.1726,124.1624,343.6,2,1.4,"2019-12-25",509,"Aqua","MODIS",85,6.03,316.5,59.8,"D",0
-25.9046,129.839,356.3,1,1,"2019-12-25",509,"Aqua","MODIS",97,6.03,331.2,32.3,"D",0
-26.4342,125.7467,347.4,1.5,1.2,"2019-12-25",509,"Aqua","MODIS",89,6.03,320.9,48.8,"D",0
-26.4325,125.7621,341.8,1.5,1.2,"2019-12-25",509,"Aqua","MODIS",83,6.03,320.7,28.5,"D",0
-26.4453,125.7482,344.3,1.5,1.2,"2019-12-25",509,"Aqua","MODIS",86,6.03,320.8,37.9,"D",0
-26.4436,125.7636,358.4,1.5,1.2,"2019-12-25",509,"Aqua","MODIS",98,6.03,322.5,96.8,"D",0
-23.6668,132.2126,360.1,1.1,1.1,"2019-12-25",509,"Aqua","MODIS",0,6.03,311.9,75.9,"D",0
-23.6616,132.2454,342,1.1,1.1,"2019-12-25",509,"Aqua","MODIS",0,6.03,302.6,28.3,"D",0
-27.2066,125.8574,339.6,1.6,1.2,"2019-12-25",509,"Aqua","MODIS",79,6.03,320,21.9,"D",0
-27.6226,128.3763,342.7,1.1,1.1,"2019-12-25",509,"Aqua","MODIS",66,6.03,322.4,22.7,"D",0
-21.0895,135.2069,341.7,1.9,1.3,"2019-12-25",510,"Aqua","MODIS",56,6.03,288.8,57.5,"D",0
-21.0927,135.1889,362.1,1.8,1.3,"2019-12-25",510,"Aqua","MODIS",100,6.03,309.7,167.5,"D",0
-21.1045,135.1918,347.4,1.8,1.3,"2019-12-25",510,"Aqua","MODIS",63,6.03,317.1,79.2,"D",0
-20.45,134.5178,349.2,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",91,6.03,315.6,70.8,"D",0
-20.4385,134.5157,343,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",67,6.03,317.8,43.6,"D",0
-20.4209,134.6137,343.9,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",59,6.03,311.4,59.7,"D",0
-20.418,134.6302,338.1,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",65,6.03,302.4,40.3,"D",0
-20.4528,134.502,356.5,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",97,6.03,318.4,104.6,"D",0
-20.4058,134.5879,344.5,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",62,6.03,313.5,55.8,"D",0
-20.4429,134.5112,345.9,1.7,1.3,"2019-12-25",510,"Aqua","MODIS",74,6.03,317.5,55.6,"D",0
-21.3951,139.8761,348.1,3.9,1.8,"2019-12-25",510,"Aqua","MODIS",90,6.03,302.6,287.2,"D",0
-21.4443,139.8887,340,3.9,1.8,"2019-12-25",510,"Aqua","MODIS",66,6.03,302.9,181.7,"D",0
-21.4065,139.8442,333,3.9,1.8,"2019-12-25",510,"Aqua","MODIS",56,6.03,295.2,90.3,"D",0
-21.3984,139.8817,355.6,3.9,1.8,"2019-12-25",510,"Aqua","MODIS",96,6.03,301.2,408.3,"D",0
-23.8976,127.7724,370,1.1,1.1,"2019-12-25",510,"Aqua","MODIS",91,6.03,324.4,111,"D",0
-16.4598,137.7001,358.6,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",99,6.03,294.3,417.5,"D",0
-19.6676,125.7052,345.8,1.3,1.1,"2019-12-25",511,"Aqua","MODIS",87,6.03,325.4,25.5,"D",0
-21.198,118.6028,337.4,4.3,1.9,"2019-12-25",511,"Aqua","MODIS",70,6.03,302.8,153.6,"D",0
-20.5633,122.6815,347.9,2.1,1.4,"2019-12-25",511,"Aqua","MODIS",86,6.03,319.7,64,"D",0
-21.1806,118.6011,339,4.3,1.9,"2019-12-25",511,"Aqua","MODIS",78,6.03,301.8,171.9,"D",0
-20.5612,122.7018,341.9,2.1,1.4,"2019-12-25",511,"Aqua","MODIS",54,6.03,319,34.5,"D",0
-21.1969,118.5989,338.5,4.3,1.9,"2019-12-25",511,"Aqua","MODIS",77,6.03,303,167.6,"D",0
-21.1796,118.5973,335.4,4.3,1.9,"2019-12-25",511,"Aqua","MODIS",71,6.03,301.5,126.3,"D",0
-17.0541,137.6985,338.6,3.4,1.7,"2019-12-25",511,"Aqua","MODIS",0,6.03,293.4,144.2,"D",0
-19.8138,121.3093,336.7,2.6,1.5,"2019-12-25",511,"Aqua","MODIS",61,6.03,312.5,41.3,"D",0
-19.8304,121.286,337.9,2.6,1.6,"2019-12-25",511,"Aqua","MODIS",70,6.03,314.7,45.1,"D",0
-19.8189,121.2594,338.3,2.6,1.6,"2019-12-25",511,"Aqua","MODIS",63,6.03,313.4,45.4,"D",0
-19.8164,121.2844,356.6,2.6,1.6,"2019-12-25",511,"Aqua","MODIS",97,6.03,313.5,196.5,"D",0
-18.8258,125.6893,353.8,1.2,1.1,"2019-12-25",511,"Aqua","MODIS",95,6.03,320.6,51,"D",0
-17.024,137.7197,331.5,3.4,1.7,"2019-12-25",511,"Aqua","MODIS",48,6.03,292.3,89.3,"D",0
-17.0457,137.6915,336.8,3.4,1.7,"2019-12-25",511,"Aqua","MODIS",56,6.03,294.2,133.5,"D",0
-16.992,137.7392,331.9,3.4,1.7,"2019-12-25",511,"Aqua","MODIS",36,6.03,295.9,94.5,"D",0
-16.6469,137.8942,331.1,3.6,1.8,"2019-12-25",511,"Aqua","MODIS",51,6.03,293.8,107.8,"D",0
-17.0302,137.6878,332.9,3.4,1.7,"2019-12-25",511,"Aqua","MODIS",41,6.03,294.6,101,"D",0
-18.8373,125.6789,367.3,1.2,1.1,"2019-12-25",511,"Aqua","MODIS",100,6.03,323.2,102.6,"D",0
-18.8358,125.6907,341.4,1.2,1.1,"2019-12-25",511,"Aqua","MODIS",82,6.03,321,15.5,"D",0
-16.4377,137.7295,374.8,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",100,6.03,298,743.9,"D",0
-16.444,137.6968,361.2,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",100,6.03,297.5,458.7,"D",0
-16.4504,137.6641,339.5,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",79,6.03,296.6,161.5,"D",0
-17.6197,124.1438,335.5,1.5,1.2,"2019-12-25",511,"Aqua","MODIS",31,6.03,313.1,19.3,"D",0
-16.4219,137.7262,332,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",58,6.03,296.9,108.1,"D",0
-17.2455,127.9264,348.1,1,1,"2019-12-25",511,"Aqua","MODIS",85,6.03,318.6,27.9,"D",0
-17.2559,127.9183,383.8,1,1,"2019-12-25",511,"Aqua","MODIS",100,6.03,322.2,142.3,"D",0
-17.2572,127.9089,347.5,1,1,"2019-12-25",511,"Aqua","MODIS",89,6.03,320,29.9,"D",0
-16.4441,137.7229,388.1,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",100,6.03,298.2,1088.5,"D",0
-17.2545,127.9278,352.9,1,1,"2019-12-25",511,"Aqua","MODIS",94,6.03,317.2,40.3,"D",0
-16.4503,137.6902,355.1,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",96,6.03,297,354.3,"D",0
-16.4564,137.6574,332.2,3.5,1.8,"2019-12-25",511,"Aqua","MODIS",59,6.03,296.4,89.6,"D",0
-17.4383,127.1992,344.6,1,1,"2019-12-25",511,"Aqua","MODIS",84,6.03,316.7,26.9,"D",0
-17.437,127.209,346.7,1,1,"2019-12-25",511,"Aqua","MODIS",88,6.03,317.1,31.5,"D",0
-17.4462,127.2103,340.7,1,1,"2019-12-25",511,"Aqua","MODIS",67,6.03,317.8,18.8,"D",0
-17.4554,127.2116,352.6,1,1,"2019-12-25",511,"Aqua","MODIS",94,6.03,318.4,42.1,"D",0
